ID,Timestamp,Team,Meeting,Setting,Comment
P14,00:31:10,T4,First,Offline,The Prince's Trust is at something really really queen?
P17,00:31:14,T4,First,Offline,"I don't know but it's like a pretty big big big thing. I've heard as far as I know that I can help with kids who are being bullied and all that stuff. So, you know that I really support that but you know,."
P15,00:31:25,T4,First,Offline,"I think this is pretty good, but I don't know I can't decide between these two."
P17,00:31:29,T4,First,Offline,Me either. I mean can we not just keep all four?
P14,00:31:32,T4,First,Offline,I think we can I think all of them.
P15,00:31:35,T4,First,Offline,"We don't really have to decide today. Anyways,."
P17,00:31:37,T4,First,Offline,"We've also got two members that you know, could  help us out with that should we write these down quickly."
P14,00:31:42,T4,First,Offline,Yes.
P17,00:31:43,T4,First,Offline,"Or take photo, the 21st century."
P17,00:31:49,T4,First,Offline,"We just need the proposal so Sports lab, so I think this is the biggest challenge."
P15,00:31:57,T4,First,Offline,The this is a big step.
P17,00:31:59,T4,First,Offline,For the eyes only.
P15,00:32:00,T4,First,Offline,I like I like doing things where I have to learn something new.
P17,00:32:03,T4,First,Offline,"Well, you have to do that with the sports Labs as well for some."
P15,00:32:05,T4,First,Offline,"Yeah, you would."
P17,00:32:07,T4,First,Offline,"It's a different like new something new but from a different industry as well because like, you know, you're making a new device all together in a sense."
P15,00:32:49,T4,First,Offline,"Alright, so we have four pretty good proposals."
P17,00:32:57,T4,First,Offline,These are 3-3 plausible as well.
P15,00:33:07,T4,First,Offline,What we should do?
P17,00:33:19,T4,First,Offline,I think why you start.
P15,00:33:22,T4,First,Offline,Yeah. Just about to leave so I feel like what I'm going to do is
P17,00:33:35,T4,First,Offline,What's four?
P15,00:33:38,T4,First,Offline,Wait what was it the spelling of your name again? Okay I'm just going to write IV.
P14,00:33:45,T4,First,Offline,That's fine
P15,00:34:22,T4,First,Offline,Okay preferences. I'm going to be like that's my preferences
P14,00:35:11,T4,First,Offline,"This is the first and this the sound, pain"
P15,00:35:15,T4,First,Offline,"Pain one first. That's completely different. Okay, Matt?"
P17,00:35:27,T4,First,Offline,And okay.
P14,00:35:42,T4,First,Offline,Is this OBASHI one?
P17,00:35:43,T4,First,Offline,Yeah.
P14,00:35:45,T4,First,Offline,Okay
P17,00:35:45,T4,First,Offline,"I would acutely pain being first and sports being first, but young definitely second. That's like."
P15,00:35:53,T4,First,Offline,Young is good for me. Literally. All four of these is fine. Yeah. I can't I can't decide the only thing I like about the encryption is because we get to learn something really really cool something really new and we get to use different Technologies.
P17,00:36:07,T4,First,Offline,I'm just really concerned about the time constraint on that got the thing.
P15,00:36:12,T4,First,Offline,The thing that I'm concerned about is difficulty.
P14,00:36:13,T4,First,Offline,Yeah. were it is manageable for us to do and have time to do
P17,00:36:14,T4,First,Offline,It's definitely manageable. The question is how much time will it take? When is the deadline for this?
P14,00:36:29,T4,First,Offline,In March I think should be in end of April.
P15,00:36:38,T4,First,Offline,They have a good checkpoint in December as well. And then they have the final presentation and checkpoint  in March I think. It's a lot of time. I don't know let's let's find out what Olean have to say and we'll be done with it. Shall we tell we're done. Y
P17,00:36:58,T4,First,Offline,"eah. Yeah, so we need to run to the lecture"
P29,00:00:05,T7,Second,Offline,"Okay, how much do you want to stick to this plan or to socialize Wednesday?"
P31,00:00:09,T7,Second,Offline,I mean.
P32,00:00:12,T7,Second,Offline,Do you mean this plan this one here.
P29,00:00:13,T7,Second,Offline,Yeah.
P32,00:00:13,T7,Second,Offline,Might as well.
P33,00:00:14,T7,Second,Offline,We're  here just want to help him guys
P31,00:00:15,T7,Second,Offline,"Yeah, we actually here for helping him"
P29,00:00:20,T7,Second,Offline,I know that's why I asked him. Can we just discuss what we got?
P33,00:00:23,T7,Second,Offline,"No, he actually he gave us."
P32,00:00:58,T7,Second,Offline,"I think he wants us to know this, mainly. So, we just gonna go through this and you ask him whatever you want to say"
P33,00:00:58,T7,Second,Offline,"Actually, I ask him before and I know what he wants. It's like this is for us to help us"
P32,00:00:58,T7,Second,Offline,So he just want us to talk?
P33,00:00:58,T7,Second,Offline,"Talk, exactly, this is what his research is about"
P29,00:00:58,T7,Second,Offline,I mean we have such nice voices.
P33,00:00:58,T7,Second,Offline,"Anyway, we're now discussing what technology we're going to use basically."
P31,00:01:00,T7,Second,Offline,Are we not doing this then ?
P32,00:01:00,T7,Second,Offline,No
P29,00:01:04,T7,Second,Offline,"Well, that's just because you don't know what to talk about I think."
P32,00:01:10,T7,Second,Offline,"Well technology-wise we got to get that done today. Yeah, because presentations on Wednesday and so it'd be really cool. If we could today we could decide and ultimately optimally get the presentation slides ready and then tomorrow we can practice."
P29,00:01:29,T7,Second,Offline,"Yeah, I think there was looking the next Monday. This looks different December. So that's only a couple days into the actual exam leave so I don't think."
P32,00:01:37,T7,Second,Offline,Sorry it's a presentation supposed to be what we're going to do between now and the fifth.
P29,00:01:42,T7,Second,Offline,"Yeah, so I don't think like I don't even try to say."
P31,00:01:45,T7,Second,Offline,"Oh, I'm sorry , I send you a link about it, I literally like collectively created all the data about what's going to happen."
P32,00:01:54,T7,Second,Offline,"Oh, that's cool that's cool. I have not time to I was going to do that over the weekend."
P29,00:01:58,T7,Second,Offline,Yeah. It's actually not too bad I think this is only half an hour everything kind of thing.
P31,00:02:02,T7,Second,Offline,"I can tell you the what it's called?  preparation for progression of inspiration. So what we have to do Wednesday during the meeting is progress demonstration and requirements Gathering so in this is where marked out of 20 on this, so we need to show clear demonstration of progress including completion of new features. Well at this I got that off the lighting projects from."
P29,00:02:25,T7,Second,Offline,Yeah
P31,00:02:26,T7,Second,Offline,Every I iteration was not just that completion of new features resolution of high-protein bugs issues that emerge that's not really doesn't concern concern this effective in the identification of new requirements agreement of priorities documentation of your priorities and team climate system. So we need to talk about the original goals of the iteration the state I like how the project is now if there's any missed objectives. If we accomplish more than you said we would we need to discuss issues that arose during their duration and then we need to do more requirements Gathering and I'm like agree on a realistic I mean amount of work and on the next like objectives.
P29,00:03:13,T7,Second,Offline,That's what you are saying. I don't think should be like it too much because majority of time we can spend in December is actually after the meeting.
P32,00:03:19,T7,Second,Offline,Will the presentation will be all do it together or we just have like one or two people who do the speaking?
P29,00:03:24,T7,Second,Offline,"Well, I still speaking to the court to some Wednesday. So saying, you know how that clients were seeing it before people to speak like it was not just one person, but the coaches were saying, you know, how ideally they want to cut just one person to speak. So it's coming basically two coaches rather than the client because they are the ones aren't marking you so I wasn't sure we could either maybe if we meeting a different person does all the talking or more to split up into two halves of what we've done and then what we will do I'm can always like and into people's can speak."
P29,00:03:52,T7,Second,Offline,I wouldn't mind do the presentation if somebody has to volunteer
P33,00:03:55,T7,Second,Offline,Yeah
P31,00:03:55,T7,Second,Offline,I think we should do like two people.
P33,00:03:58,T7,Second,Offline,"Yeah, we don't want and like last meeting."
P29,00:04:01,T7,Second,Offline,That's another thing. I wasn't sure if you do that don't like let's say one person starts off like what if you start off and then James you the Second half.
P31,00:04:09,T7,Second,Offline,I would like James starts off just that so..
P29,00:04:10,T7,Second,Offline,"Well, I was gonna say that next time James can do the first half unlike you can do the same house. And next time you can do first, Do you think you're happy with this?"
P31,00:04:19,T7,Second,Offline,I don't think that that the kind of thing we need to worry about right now.
P32,00:04:20,T7,Second,Offline,"NEWS- On Saturday, I was in a brithday party and a man just sopke to that girl which were doing the same project with."
P29,00:04:34,T7,Second,Offline,Tall one?
P32,00:04:36,T7,Second,Offline,Yeah the tall polish and she was saying that the decided I mean this is this is kind of concerning to me. Now. They say that they've decided that they're going to use like paid Library.
P33,00:04:50,T7,Second,Offline,"Yeah, that's what I'm saying."
P32,00:04:51,T7,Second,Offline,"And I'm like, I don't like what do they know?"
P33,00:04:55,T7,Second,Offline,I think like I've talked about the through the weekend. So the thing is a first of all if we are going to make some like free libraries really going to use some free libraries. That means that first we will do everything. We will do the learning and.
P31,00:05:16,T7,Second,Offline,It's going to be a learning curve regardless of reviews for your freedom.
P33,00:05:20,T7,Second,Offline,"The learning using maybe pythons python example is way much than learning SAS application, you know, the language in maybe low data flow or something for the closure."
P32,00:05:36,T7,Second,Offline,That's one of thing that they want to use
P33,00:05:39,T7,Second,Offline,Data flow? So I think.
P31,00:05:41,T7,Second,Offline,Do you want to use
P32,00:05:41,T7,Second,Offline,"No no, they want to use it. It's a fixed rate per like data request you make to it. So every time you make a request to dialogue flow, it's like."
P33,00:05:51,T7,Second,Offline,.000 25.
P32,00:05:53,T7,Second,Offline,Yeah
P29,00:05:53,T7,Second,Offline,The belly makes me feel better that our team can do better. It doesn't matter to me for a few weeks. I think looking at anything.
P31,00:06:03,T7,Second,Offline,"Creative thinking and Google bought it so it's well, that's what it's not AI That's free as well. That I mentioned."
P32,00:06:14,T7,Second,Offline,"It has loads of free stuff. Yeah. Well, I'm well I'm just concerned about is what is it that they've like discovered which they've come to the conclusion."
P33,00:06:22,T7,Second,Offline,I think they did not discover that the free.
P31,00:06:25,T7,Second,Offline,I think they were in the same Position. That's our best option.
P29,00:06:29,T7,Second,Offline,"I think the thing when you think about this like the school kids go to a professional and get it done. They're going to students, you know to get it cheaper and just to actually, you know, get it more handmade still like they could've just gone to things. I feel like you need to remember that."
P33,00:06:45,T7,Second,Offline,"Moreover is like I believe that even if we didn't with python for with python 100% our ground will be about somehow would be bug because there's nothing called perfect. Right? So if they made a problem using this technique use these apps Even though it's bugged but however, they got half of it. It's depend depending on the level flow you see. So if something bugged with data flow that is flow world, like take the responsibility for it. It's me, not him. It's 50/50."
P32,00:07:29,T7,Second,Offline,But it's like the cost of that thing could be really concerning because you were saying that it could cost him like what.
P33,00:07:35,T7,Second,Offline,They said 80 pounds beers maybe month.
P32,00:07:37,T7,Second,Offline,"Yeah, but it's."
P33,00:07:37,T7,Second,Offline,Month or so a year. I don't remember what it is.
P32,00:07:40,T7,Second,Offline,It's 80 pounds but it depends entirely on how much they to the thing is using the first place.
P33,00:07:44,T7,Second,Offline,Exactly.
P29,00:07:44,T7,Second,Offline,They want to scope of all.
P32,00:07:46,T7,Second,Offline,Yeah. I saw that you've a lot it ends up being like 80 pounds a month. It looks like most loads and loads of requests without 480 pounds a month. That's a thousand pounds a year just for QA system.
P33,00:07:57,T7,Second,Offline,Exactly.
P32,00:07:58,T7,Second,Offline,That's like that plate me crazy.
P33,00:07:59,T7,Second,Offline,I'm not sure it did he say 80 pounds per year or per month? I'm not sure yet. Even though here's don't.
P29,00:08:06,T7,Second,Offline,The numbers seems to be right.
P32,00:08:08,T7,Second,Offline,80 pounds a year for university it's noting.
P33,00:08:10,T7,Second,Offline,But still so they could learn the client could learn using this flow flow download easily. They could tell if teach them and eighty pounds per year and they can't control the data they have it's easier to them. That's why I thought about the weekend if they did that if they teach the client but I don't think they will.
P32,00:08:37,T7,Second,Offline,I think I think the best thing would be to just like deliberately set ourselves apart. And so if they're gonna if they're going to use the paid one that we should deliberately use the free stuff.
P31,00:08:47,T7,Second,Offline,I mean I don't want to use the paid stuff when there's clearly ways to do a good bond with free stuff.
P32,00:08:53,T7,Second,Offline,But do we know that yet?
P29,00:08:54,T7,Second,Offline,Yeah.
P33,00:08:54,T7,Second,Offline,Yeah. Yeah.
P31,00:08:54,T7,Second,Offline,We saw we saw a lot of examples that worked.
P32,00:08:59,T7,Second,Offline,They're all really simple.
P29,00:09:00,T7,Second,Offline,"Yeah, you have ours doesn't sound too hard. No, it wasn't that complicated."
P32,00:09:03,T7,Second,Offline,It's very scalable. Like like a person could ask you a lot of different questions .
P33,00:09:08,T7,Second,Offline,Exactly
P31,00:09:11,T7,Second,Offline,I think she just like we hung with technology. We saw I think we should like use Python used language processing Library one that was mentioned.
P32,00:09:23,T7,Second,Offline,I think that's all like basically decided but I don't think anyone wants to do anything other than python.
P33,00:09:28,T7,Second,Offline,Just we want to support what they think about.
P31,00:09:33,T7,Second,Offline,The thing is I think we shouldn't Focus too much on what the other team is doing.
P32,00:09:38,T7,Second,Offline,We want to win this
P31,00:09:44,T7,Second,Offline,I'm winning anyway
P29,00:09:52,T7,Second,Offline,We're winning anyway
P33,00:09:52,T7,Second,Offline,How can you know you're winning anyway
P29,00:09:52,T7,Second,Offline,anyway Beacuse we're a better team
P31,00:09:52,T7,Second,Offline,"No, because we won the money anyway. So if I make something with at the end I'll be proud of it now."
P33,00:10:00,T7,Second,Offline,"Okay, cool."
P32,00:10:00,T7,Second,Offline,"Yeah, but you could be proud on also have like 50 pounds more and almost."
P31,00:10:04,T7,Second,Offline,I already have 50 pounds and more.
P29,00:10:06,T7,Second,Offline,And you will have 50 pounds more on top of that. Ditching?
P29,00:10:11,T7,Second,Offline,Okay. So why are we just talking about the other team right now?
P31,00:10:17,T7,Second,Offline,We should probably okay.
P33,00:10:18,T7,Second,Offline,Yeah I just need me to mention guys fund. I know you know this stuff but first three I found some PDF file which explain you the processing the files from Excel the data from the Excel and the uploaded to the.
P31,00:10:39,T7,Second,Offline,What you mean?
P32,00:10:40,T7,Second,Offline,In Python?
P29,00:10:41,T7,Second,Offline,Yeah just can identify Excel.
P31,00:10:44,T7,Second,Offline,What?
P33,00:10:44,T7,Second,Offline,I found a PDF explain how to extract the data promises.
P31,00:10:49,T7,Second,Offline,Well we can use Pandas as well.
P32,00:10:53,T7,Second,Offline,If you know how to use Pandas I'm going to leave that to you.
P31,00:10:54,T7,Second,Offline,"Like no, but pandas pandas is very well."
P29,00:10:57,T7,Second,Offline,Was it a data structure thing?
P31,00:10:59,T7,Second,Offline,It's a python library that allows you to parse data.
P32,00:11:02,T7,Second,Offline,"I have done Excel parsing, but only in Java. So I'm not familiar with python."
P31,00:11:06,T7,Second,Offline,Like I'm not used it before but I know my friends have an is really just really good to parse data.
P33,00:11:12,T7,Second,Offline,Just uploding the file?
P31,00:11:22,T7,Second,Offline,Sorry?
P31,00:11:22,T7,Second,Offline,"Yeah, I can just write in French is also exactly like a sign for the next iteration."
P33,00:11:28,T7,Second,Offline,"I think go just in case I think first we have to implement. The chat Bots and then we do. Okay. Yeah, well the sales and sure should we do the processing files that."
P32,00:11:43,T7,Second,Offline,We could we could split the code for that because the functions to get the shopbot to work. It will be the inspector from the functions to parse the Excel files.
P33,00:11:50,T7,Second,Offline,We could fill it or so and then we take the files just because it's like it's easier to do the chatbot both it's easier to do and when we see the client next time we will have Somethin to show.
P29,00:12:05,T7,Second,Offline,Yeah the thing I wasn't sure to see the next meeting to do for the fifth because it's only three weeks and we have other deadlines. It's just to say we will have a chat bot which you just say. Hello as he's a little back text. It gives you a piece of text image it gives you just a standard image click if that's me what we're in for.
P32,00:12:21,T7,Second,Offline,I can make that really easily.
P33,00:12:23,T7,Second,Offline,"This is easy. Yeah,."
P32,00:12:24,T7,Second,Offline,The first the first article which I sent was basically that in Python.
P29,00:12:28,T7,Second,Offline,Yeah. Yeah. Well that's was interpreting for something around like that call for another next. Just because we have like it's going to be the end of her mat lots of deadlines as long as you be too ambitious with what we in for next week systems programming the other one of their and is and although something else and the data fundamentals of different laws for that as well as just a weekly quizzes.
P32,00:12:54,T7,Second,Offline,So much course work.
P29,00:12:56,T7,Second,Offline,"But then after the fifth like yeah well, so that's why I feel like it will buckle up more."
P31,00:13:02,T7,Second,Offline,I feeel like what I'm looking for is very very fast library. And I'm gonna I'm gonna look like it's going to be deciding on Technologies to present like what our project What I was doing like what I saw the next step is going to be was like we should also show t on all those articles where they were like talking about classifying information.
P32,00:13:34,T7,Second,Offline,"Oh, yeah intention season yet."
P31,00:13:36,T7,Second,Offline,Make sure that we're going to do that like during the presentation.
P32,00:13:39,T7,Second,Offline,We should definitely put in that really cool graph did before.
P31,00:13:42,T7,Second,Offline,"What I did was like input classifying lecture question statement in question, like short courses and missions."
P32,00:13:52,T7,Second,Offline,Should that should we start with that? So we'll start out with.
P31,00:13:56,T7,Second,Offline,Yeah the classifying the information.
P32,00:13:58,T7,Second,Offline,"And how it like the logically like on a logical basis how it's supposed to work and stuff so they get into the get an idea. Yeah. Yeah, that's good. That's good."
P31,00:14:06,T7,Second,Offline,That's what I was like just like we tell them so we've been looking into like the basic principle of our chat bot going to work like like you needs so you need to like pass the language and then it's going to be class like the information that we've classified like depending on what it is and then then it's going to be analyzed and the proper response is going to be shown good
P32,00:14:28,T7,Second,Offline,Can you do presentations in Google Docs?
P31,00:14:30,T7,Second,Offline,Yes.
P29,00:14:31,T7,Second,Offline,"Well we can do. Like to do, you know how we have the word of mine comes to the PowerPoint thing also."
P33,00:14:40,T7,Second,Offline,"Okay, just in case how many slices do we need?"
P29,00:14:44,T7,Second,Offline,Any number because remember they also need to ask questions.
P32,00:14:50,T7,Second,Offline,Okay presentation and I think 10. I think first part should be what we've researched and what we discovered and then next part should be what we're planning on doing like the first person class.
P31,00:15:04,T7,Second,Offline,"Also going to be the you guys see this going to be like training data as well. So that's good that we have the need to dirty. Okay, but we need to train the box like this is this is also very related to what we're doing in need of fundamentals."
P32,00:15:18,T7,Second,Offline,Did you guys watch the Youtube video page?
P31,00:15:21,T7,Second,Offline,It's so cool.
P32,00:15:22,T7,Second,Offline,"Yeah, that's a real three blue one brown."
P31,00:15:24,T7,Second,Offline,I've been watching this since of the new or dings you mr.
P29,00:15:28,T7,Second,Offline,One of these me. Mr. Lee with ounce. How's the best video ever?
P31,00:15:33,T7,Second,Offline,"It was like a picnic look like an igloo and there was like thanks ants thanks,."
P29,00:15:42,T7,Second,Offline,But he left like to this earlier one another and all such a boring letter that makes it so much better.
P31,00:16:02,T7,Second,Offline,"Through yeah, we can maybe answer the question. Yeah, anyway, because I think it would be school."
P29,00:16:08,T7,Second,Offline,I don't think since that bad.
P31,00:16:09,T7,Second,Offline,"It's got to do the thing is like we decide on it. So yeah, this is how expensive the Chapel's going to be exactly good question is over like look because the most."
P29,00:16:20,T7,Second,Offline,Should we give example questions and this power meeting?
P31,00:16:24,T7,Second,Offline,Yes.
P33,00:16:25,T7,Second,Offline,So just in case I want to know what is our limitations in the chat box. So what exactly are we going to do the basic thing about the chat bot.
P32,00:16:34,T7,Second,Offline,The basic thing was.
P29,00:16:36,T7,Second,Offline,For the next iteration or altogether?
P33,00:16:39,T7,Second,Offline,In genreal.
P32,00:16:41,T7,Second,Offline,"Do you remember when you send the article about how chatbot works like on a logical level, you know, that really cool graph where we showed how when you go to the right that there's more sort of artificial intelligence bots and which like design their own answers."
P31,00:16:59,T7,Second,Offline,Yeah we need to put that on the slides
P32,00:17:02,T7,Second,Offline,"This more hard-coded ones in which the answers it gives other ones with the programmer programs for it. Well, what I said was we start by making a bar which is concentrates on the left. So the answers are what we give it, you know program it and that will work perfectly well and then after we get that working if we still have time then we can concentrate on stuff on the right side of the graph. So like automated answers and cool stuff like that."
P33,00:17:27,T7,Second,Offline,Okay. That's that's gonna be cool.
P32,00:17:28,T7,Second,Offline,Make sense makes sense?
P33,00:17:30,T7,Second,Offline,Make sense.
P32,00:17:31,T7,Second,Offline,"Okay, cool. So the next question do we have to work across teams? No,."
P29,00:17:34,T7,Second,Offline,I think it's best if we don't but I feel like a lot of is supposed to like it was I'm sure like me and Heather were seeing are also data coaches like every just don't talk to them. We will drift apart.
P32,00:17:45,T7,Second,Offline,"Yeah, well, I do like I do kind of like knowing what they're up to exactly."
P29,00:17:50,T7,Second,Offline,"We They know how to make fee worse about any thing like the oh no, they've already done this like."
P32,00:17:56,T7,Second,Offline,I mean  definitely did about the paid thing because I freaked well.
P33,00:17:58,T7,Second,Offline,"No no listen listen, I really thought it the thing is the data flow has many features that even if we put presented our app very well, we will not have for example, they have the voice chat."
P32,00:18:19,T7,Second,Offline,We don't really hate that you don't need that.
P33,00:18:23,T7,Second,Offline,"But yeah, they will feel okay."
P29,00:18:26,T7,Second,Offline,"But Muhammad, I really don't think we should we be too ambitious with it. Like."
P32,00:18:30,T7,Second,Offline,It's also bad to make a really bloated up but there you go.
P29,00:18:34,T7,Second,Offline,"You can do like yeah, I think so. I just want to ask how much does this cost like"
P32,00:18:45,T7,Second,Offline,"Supposed to be like a quick visit kind of thing. Yeah, not like."
P33,00:18:50,T7,Second,Offline,It's better to.
P29,00:18:51,T7,Second,Offline,"I think I'd be good for you watch video on that Genie thing that they sent us earlier. But some University was like a first assistant because my name of deadlines and what to do and not what I meant. No, that's nothing. Like I think the voicing it behind the are stuck for some like that where it's more like a lifestyle most. We're like, oh what that means do I have for most of."
P33,00:19:11,T7,Second,Offline,What kind of chat bot but we're going to create?
P32,00:19:23,T7,Second,Offline,It's a Q&A bot. We'll just ask you questions.
P33,00:19:29,T7,Second,Offline,Mean Machine learning using the machine.
P32,00:19:31,T7,Second,Offline,No the Q&A bot is which requires the least machine learning because most of the questions already predicted and so your program would give the answers.
P33,00:19:40,T7,Second,Offline,Okay.
P32,00:19:41,T7,Second,Offline,Have we decided to use a new technology to us? If so is concerning? Not really just libraries.
P29,00:19:48,T7,Second,Offline,Yeah.
P31,00:19:49,T7,Second,Offline,"Just the language, like the concepts of processing language is new to."
P29,00:19:54,T7,Second,Offline,I don't think any of us really concerning we will have learned obviously but what to learn.
P32,00:19:58,T7,Second,Offline,I'm not actually sure how much we have to learn about the language processing because it seems like the libraries from them really well for my look to the example code.
P29,00:20:05,T7,Second,Offline,Do you know like maybe four examples of how they work?
P32,00:20:09,T7,Second,Offline,No.
P33,00:20:10,T7,Second,Offline,Which code do you mean?
P29,00:20:12,T7,Second,Offline,"Because the examples I saw seemed very like talkative like their social like, oh I went to Portugal and so a pinata something like that."
P32,00:20:21,T7,Second,Offline,I think definitely one of us should probably figure out how the language was the most.
P29,00:20:25,T7,Second,Offline,Yeah.
P32,00:20:25,T7,Second,Offline,I'm not sure what to watch that. We should really know in detail. How are we finding a behavior of our customers? They're very nice
P29,00:20:33,T7,Second,Offline,"Yeah, they are good."
P32,00:20:35,T7,Second,Offline,I know we've only had like one too many things.
P29,00:20:38,T7,Second,Offline,It seems like a lot like this like a gang of them. There's more of them than us.
P32,00:20:43,T7,Second,Offline,"Yeah, they feel like an interrogation when we went."
P29,00:20:46,T7,Second,Offline,"Yeah. Yeah, especially for you lose for sure with so many that last meeting."
P32,00:20:50,T7,Second,Offline,Are we finding our coaches useful?
P29,00:20:55,T7,Second,Offline,"Yeah. They're really good. Yeah, I think give us lots of tips."
P31,00:20:59,T7,Second,Offline,Not even just like for employment related question like Union related questions things.
P32,00:21:07,T7,Second,Offline,Yeah.
P31,00:21:08,T7,Second,Offline,"We get to as well, which is nice."
P32,00:21:11,T7,Second,Offline,I think I'd like to do that actually to be a coach because it's easier.
P31,00:21:14,T7,Second,Offline,Do you want to do the then software engineering.
P32,00:21:16,T7,Second,Offline,Do I have to do that?
P31,00:21:18,T7,Second,Offline,Yeah you do
P32,00:21:18,T7,Second,Offline,I wouldn't mind actually because I do like systems programming.
P31,00:21:22,T7,Second,Offline,It's not systems programming to do this. It's just basically a continuation of professional software.
P32,00:21:27,T7,Second,Offline,"Okay. Alright, that was okay. I guess."
P31,00:21:30,T7,Second,Offline,I think it's just like basically you learn about a job.
P32,00:21:33,T7,Second,Offline,"Okay, but at least I get to do the coach thing, which is easy credits."
P29,00:21:37,T7,Second,Offline,Yeah. Yeah. I think that's what's missing about.
P32,00:21:40,T7,Second,Offline,What do they do? They just come to the class?
P31,00:21:45,T7,Second,Offline,"No, they need to wrtite reports and stuff."
P32,00:21:49,T7,Second,Offline,It's easy to write a report is hard to like do it fucking itches exercise.
P29,00:21:53,T7,Second,Offline,You can probably haven't looked at the other fourth your course of answer. Some of them were really.
P32,00:21:57,T7,Second,Offline,I just am always saying like the third year is is harder for coursework and forth year.
P29,00:22:02,T7,Second,Offline,You don't specialize.
P33,00:22:04,T7,Second,Offline,Actually they say it's the same.
P31,00:22:06,T7,Second,Offline,I think you should just get used to but to be fair. I like it. I think it's going to be less work.
P32,00:22:18,T7,Second,Offline,I hope hope seemed lost.
P31,00:22:20,T7,Second,Offline,It is going to be more personal work. So it's going to be like more like.
P29,00:22:26,T7,Second,Offline,Easier to organize.
P31,00:22:29,T7,Second,Offline,To blame if you feel.
P29,00:22:30,T7,Second,Offline,"But I don't like that though. I can kind of the Deltas with myself thinking. Oh, well, I didn't really contribute much Wednesday sounds no and so on ."
P32,00:22:38,T7,Second,Offline,Have we changed the structure of our team. They were team structures is I think it's too early to decide what he is going to do.
P31,00:22:45,T7,Second,Offline,I think he is going to use this right now.
P32,00:22:48,T7,Second,Offline,It's kind of rude how a few people showed up.
P29,00:22:57,T7,Second,Offline,Yeah probably a shame because they got like the reward which are worth it in the end.
P32,00:23:01,T7,Second,Offline,We did not get some aids tnis time did we?
P29,00:23:01,T7,Second,Offline,The thing with coffee.
P32,00:23:06,T7,Second,Offline,"The coffe seems good. I don't drink coffe, but it was still nice."
P31,00:23:14,T7,Second,Offline,"It wasn't coffe though, it was more tea"
P29,00:23:16,T7,Second,Offline,So you should be split by 2 then each meeting by two people.
P33,00:23:23,T7,Second,Offline,I wanted to say about the presentation we could like make two people to do the presentation. But if someone knows about an area if they ask and someone knows about the idea they asked.
P31,00:23:36,T7,Second,Offline,I mean we kind of know that the meetings going to look meeting is going to be in the labs. So it's not going to be it's not going to be very focused.
P29,00:23:46,T7,Second,Offline,"Well, one of the things we'll coaches do not like is when people just like run like just keep talking around the place. I think like if we just tried to do ten minutes of what we've done. Ten Minutes of what we will do then ten minutes of questions. When asked questions yet the ask one thing that they don't think it should go like that."
P32,00:24:02,T7,Second,Offline,Tim give some good advice on that. He said that the presentation ideally should talk more about what you're planning on doing then what and a lot of people are they waste too much time talking about what they've done and so they don't talk much about what they're going to do until it makes them look bad but because it doesn't seem like they've planned in advanced. Yeah. So I think maybe it should be like a third talk about what we've done and then try to stretch the rest of it to talk about.
P29,00:24:27,T7,Second,Offline,We still time for questions and the questions will be about the future.
P32,00:24:30,T7,Second,Offline,I'll be playing so half an hour right questions are included in a half hour.
P29,00:24:36,T7,Second,Offline,Yeah.
P32,00:24:36,T7,Second,Offline,Okay. So seven minutes talk about we've done.
P29,00:24:41,T7,Second,Offline,You're very precise.
P32,00:24:44,T7,Second,Offline,Yes.
P33,00:24:45,T7,Second,Offline,Okay to be that.
P29,00:24:53,T7,Second,Offline,"Okay, yeah."
P32,00:24:59,T7,Second,Offline,Seven minutes because 20/3 because of trying to get into thirds again.
P31,00:25:11,T7,Second,Offline,"So not focus on what we're going to do, but we have to say like what?"
P29,00:25:16,T7,Second,Offline,"I think it's more important to this meeting because we actually haven't done anything really before so we need to get them on board at the star and then, you know talk about the future and stuff."
P32,00:25:29,T7,Second,Offline,Are we gonna see the other teams?
P29,00:25:30,T7,Second,Offline,I don't think I don't think I think the coaches said you don't see them. But this thing I think the people just in the same place.
P31,00:25:40,T7,Second,Offline,Yeah.
P32,00:25:40,T7,Second,Offline,But you might actually see the other teams which is not a big advantage.
P31,00:25:44,T7,Second,Offline,What we also need to do is after the presentation right away. We need to conduct a retrospective.
P29,00:25:48,T7,Second,Offline,Our cooaches also have to that though.
P32,00:25:49,T7,Second,Offline,Why is that?
P29,00:25:52,T7,Second,Offline,It's just seeing how we were and what do we feel.
P32,00:25:57,T7,Second,Offline,I don't know if he'll even though I because I just Ctrl F most of the answers.
P31,00:26:07,T7,Second,Offline,What did you do that we like to do not like.
P29,00:26:13,T7,Second,Offline,So they're anonymously.
P31,00:26:16,T7,Second,Offline,"Iteration getting better and it's like this light Longs for like do something. Well, like there's one that's like Facebook reactions like angry reaction that stuff like that. But I put some information on that in the get in the wiki they have all sent to you that no one has bothered looking at."
P29,00:26:40,T7,Second,Offline,I know I looked it.
P31,00:26:41,T7,Second,Offline,A bit.
P29,00:26:42,T7,Second,Offline,Yeah
P32,00:26:44,T7,Second,Offline,I totally would have but I literally have no time
P31,00:26:51,T7,Second,Offline,I think it's going to happen getting over it though.
P32,00:26:53,T7,Second,Offline,I'll read it today. Decided. Are we done here though.
P32,00:27:03,T7,Second,Offline,"Well, should we not just decide on the presentation now anyway."
